strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000271,4,TIGHTBLOCK50,342,4,0.9784896373748779,0.02151036262512207,0.2074144333600998,True,False,False,False
STRAIN_000271,4,TIGHTBLOCK50,442,5,0.9801495671272278,0.019850432872772217,0.19925059378147125,True,False,False,False
STRAIN_000276,4,TIGHTBLOCK50,42,1,0.9845895767211914,0.015410423278808594,0.1755588799715042,True,False,False,False
STRAIN_000276,4,TIGHTBLOCK50,142,2,0.9855353236198425,0.01446467638015747,0.17008623480796814,True,False,False,False
STRAIN_000276,4,TIGHTBLOCK50,242,3,0.9856898784637451,0.014310121536254883,0.16917535662651062,True,False,False,False
STRAIN_000276,4,TIGHTBLOCK50,342,4,0.9835569858551025,0.01644301414489746,0.18134501576423645,True,False,False,False
STRAIN_000276,4,TIGHTBLOCK50,442,5,0.9875807166099548,0.012419283390045166,0.15760239958763123,True,False,False,False
STRAIN_000277,4,TIGHTBLOCK50,42,1,0.9760255813598633,0.02397441864013672,0.21897178888320923,True,False,False,False
STRAIN_000277,4,TIGHTBLOCK50,142,2,0.9828368425369263,0.01716315746307373,0.1852736473083496,True,False,False,False
STRAIN_000277,4,TIGHTBLOCK50,242,3,0.9832080602645874,0.016791939735412598,0.1832588016986847,True,False,False,False
STRAIN_000277,4,TIGHTBLOCK50,342,4,0.9828996658325195,0.01710033416748047,0.18493394553661346,True,False,False,False
STRAIN_000277,4,TIGHTBLOCK50,442,5,0.9793418049812317,0.02065819501876831,0.20326398313045502,True,False,False,False
STRAIN_000278,4,TIGHTBLOCK50,42,1,0.9790984392166138,0.02090156078338623,0.20445817708969116,True,False,False,False
STRAIN_000278,4,TIGHTBLOCK50,142,2,0.9813334941864014,0.018666505813598633,0.19321760535240173,True,False,False,False
STRAIN_000278,4,TIGHTBLOCK50,242,3,0.9802426695823669,0.019757330417633057,0.19878298044204712,True,False,False,False
STRAIN_000278,4,TIGHTBLOCK50,342,4,0.9806831479072571,0.01931685209274292,0.19655466079711914,True,False,False,False
STRAIN_000278,4,TIGHTBLOCK50,442,5,0.981174647808075,0.01882535219192505,0.19403775036334991,True,False,False,False
STRAIN_000280,4,TIGHTBLOCK50,42,1,0.9867088794708252,0.013291120529174805,0.1630403846502304,True,False,False,False
STRAIN_000280,4,TIGHTBLOCK50,142,2,0.9869607090950012,0.01303929090499878,0.1614881455898285,True,False,False,False
STRAIN_000280,4,TIGHTBLOCK50,242,3,0.9838588833808899,0.016141116619110107,0.17967209219932556,True,False,False,False
STRAIN_000280,4,TIGHTBLOCK50,342,4,0.9874778389930725,0.01252216100692749,0.15825346112251282,True,False,False,False
STRAIN_000280,4,TIGHTBLOCK50,442,5,0.9806936979293823,0.019306302070617676,0.19650053977966309,True,False,False,False
STRAIN_000283,4,TIGHTBLOCK50,42,1,0.9849682450294495,0.015031754970550537,0.1733883172273636,True,False,False,False
STRAIN_000283,4,TIGHTBLOCK50,142,2,0.9813387393951416,0.0186612606048584,0.1931905448436737,True,False,False,False
STRAIN_000283,4,TIGHTBLOCK50,242,3,0.9837266206741333,0.0162733793258667,0.18040770292282104,True,False,False,False
STRAIN_000283,4,TIGHTBLOCK50,342,4,0.9826499223709106,0.017350077629089355,0.18627963960170746,True,False,False,False
STRAIN_000283,4,TIGHTBLOCK50,442,5,0.9822836518287659,0.01771634817123413,0.1882355511188507,True,False,False,False
STRAIN_000286,4,TIGHTBLOCK50,42,1,0.9723614454269409,0.027638554573059082,0.23511062562465668,True,False,False,False
STRAIN_000286,4,TIGHTBLOCK50,142,2,0.9749760031700134,0.025023996829986572,0.22371366620063782,True,False,False,False
STRAIN_000286,4,TIGHTBLOCK50,242,3,0.9751437902450562,0.024856209754943848,0.22296291589736938,True,False,False,False
STRAIN_000286,4,TIGHTBLOCK50,342,4,0.9742158651351929,0.02578413486480713,0.22708621621131897,True,False,False,False
STRAIN_000286,4,TIGHTBLOCK50,442,5,0.97642982006073,0.02357017993927002,0.21711842715740204,True,False,False,False
STRAIN_000294,4,TIGHTBLOCK50,42,1,0.9709447622299194,0.029055237770080566,0.24106107652187347,True,False,False,False
STRAIN_000294,4,TIGHTBLOCK50,142,2,0.9719609022140503,0.028039097785949707,0.2368081659078598,True,False,False,False
STRAIN_000294,4,TIGHTBLOCK50,242,3,0.9734448194503784,0.026555180549621582,0.23045703768730164,True,False,False,False
STRAIN_000294,4,TIGHTBLOCK50,342,4,0.9714248776435852,0.028575122356414795,0.23906080424785614,True,False,False,False
STRAIN_000294,4,TIGHTBLOCK50,442,5,0.9753644466400146,0.02463555335998535,0.2219706028699875,True,False,False,False
STRAIN_000295,4,TIGHTBLOCK50,42,1,0.966989278793335,0.03301072120666504,0.25694623589515686,True,False,False,False
STRAIN_000295,4,TIGHTBLOCK50,142,2,0.9571717977523804,0.04282820224761963,0.29267096519470215,True,False,False,False
STRAIN_000295,4,TIGHTBLOCK50,242,3,0.9719791412353516,0.028020858764648438,0.23673108220100403,True,False,False,False
STRAIN_000295,4,TIGHTBLOCK50,342,4,0.9663531184196472,0.03364688158035278,0.2594103515148163,True,False,False,False
STRAIN_000295,4,TIGHTBLOCK50,442,5,0.9640725255012512,0.03592747449874878,0.2680578827857971,True,False,False,False
STRAIN_000297,4,TIGHTBLOCK50,42,1,0.9745927453041077,0.025407254695892334,0.22542069852352142,True,False,False,False
STRAIN_000297,4,TIGHTBLOCK50,142,2,0.9744274020195007,0.025572597980499268,0.22615282237529755,True,False,False,False
STRAIN_000297,4,TIGHTBLOCK50,242,3,0.9753040075302124,0.024695992469787598,0.2222430408000946,True,False,False,False
STRAIN_000297,4,TIGHTBLOCK50,342,4,0.9765016436576843,0.023498356342315674,0.21678733825683594,True,False,False,False
STRAIN_000297,4,TIGHTBLOCK50,442,5,0.9738709926605225,0.02612900733947754,0.22859987616539001,True,False,False,False
STRAIN_000304,4,TIGHTBLOCK50,42,1,0.9757936000823975,0.02420639991760254,0.2200283408164978,True,False,False,False
STRAIN_000304,4,TIGHTBLOCK50,142,2,0.9672988653182983,0.03270113468170166,0.2557385265827179,True,False,False,False
STRAIN_000304,4,TIGHTBLOCK50,242,3,0.973675012588501,0.026324987411499023,0.22945542633533478,True,False,False,False
STRAIN_000304,4,TIGHTBLOCK50,342,4,0.9778227210044861,0.022177278995513916,0.21060456335544586,True,False,False,False
STRAIN_000304,4,TIGHTBLOCK50,442,5,0.9759691953659058,0.02403080463409424,0.21922925114631653,True,False,False,False
STRAIN_000306,4,TIGHTBLOCK50,42,1,0.9715384244918823,0.028461575508117676,0.23858602344989777,True,False,False,False
STRAIN_000306,4,TIGHTBLOCK50,142,2,0.9682182669639587,0.03178173303604126,0.2521181106567383,True,False,False,False
STRAIN_000306,4,TIGHTBLOCK50,242,3,0.9716553092002869,0.028344690799713135,0.23809517920017242,True,False,False,False
STRAIN_000306,4,TIGHTBLOCK50,342,4,0.9734472036361694,0.026552796363830566,0.23044690489768982,True,False,False,False
STRAIN_000306,4,TIGHTBLOCK50,442,5,0.9654864072799683,0.03451359272003174,0.26273036003112793,True,False,False,False
STRAIN_000311,4,TIGHTBLOCK50,42,1,0.9956474900245667,0.00435250997543335,0.09330107271671295,True,False,False,False
STRAIN_000311,4,TIGHTBLOCK50,142,2,0.995150089263916,0.004849910736083984,0.09848789125680923,True,False,False,False
STRAIN_000311,4,TIGHTBLOCK50,242,3,0.9957298040390015,0.004270195960998535,0.0924154743552208,True,False,False,False
STRAIN_000311,4,TIGHTBLOCK50,342,4,0.9955816268920898,0.004418373107910156,0.09400467574596405,True,False,False,False
STRAIN_000311,4,TIGHTBLOCK50,442,5,0.9958899021148682,0.004110097885131836,0.09066516906023026,True,False,False,False
STRAIN_000312,4,TIGHTBLOCK50,42,1,0.9685882329940796,0.03141176700592041,0.2506459951400757,True,False,False,False
STRAIN_000312,4,TIGHTBLOCK50,142,2,0.9648054838180542,0.0351945161819458,0.26530924439430237,True,False,False,False
STRAIN_000312,4,TIGHTBLOCK50,242,3,0.9704921245574951,0.029507875442504883,0.24293175339698792,True,False,False,False
STRAIN_000312,4,TIGHTBLOCK50,342,4,0.971375584602356,0.028624415397644043,0.23926709592342377,True,False,False,False
STRAIN_000312,4,TIGHTBLOCK50,442,5,0.9668241143226624,0.033175885677337646,0.2575885057449341,True,False,False,False
STRAIN_000315,4,TIGHTBLOCK50,42,1,0.9777315855026245,0.02226841449737549,0.21103714406490326,True,False,False,False
STRAIN_000315,4,TIGHTBLOCK50,142,2,0.9817414283752441,0.01825857162475586,0.1910947561264038,True,False,False,False
STRAIN_000315,4,TIGHTBLOCK50,242,3,0.9791169166564941,0.02088308334350586,0.20436745882034302,True,False,False,False
STRAIN_000315,4,TIGHTBLOCK50,342,4,0.9815682768821716,0.01843172311782837,0.19199788570404053,True,False,False,False
STRAIN_000315,4,TIGHTBLOCK50,442,5,0.983128547668457,0.01687145233154297,0.18369251489639282,True,False,False,False
STRAIN_000316,4,TIGHTBLOCK50,42,1,0.9820636510848999,0.017936348915100098,0.18940073251724243,True,False,False,False
STRAIN_000316,4,TIGHTBLOCK50,142,2,0.9814154505729675,0.01858454942703247,0.19279298186302185,True,False,False,False
STRAIN_000316,4,TIGHTBLOCK50,242,3,0.981469452381134,0.018530547618865967,0.1925128698348999,True,False,False,False
STRAIN_000316,4,TIGHTBLOCK50,342,4,0.9841839671134949,0.015816032886505127,0.17785406112670898,True,False,False,False
STRAIN_000316,4,TIGHTBLOCK50,442,5,0.9849383234977722,0.015061676502227783,0.1735610067844391,True,False,False,False
STRAIN_000321,4,TIGHTBLOCK50,42,1,0.9848669767379761,0.015133023262023926,0.1739710122346878,True,False,False,False
STRAIN_000321,4,TIGHTBLOCK50,142,2,0.9826380610466003,0.017361938953399658,0.18634362518787384,True,False,False,False
STRAIN_000321,4,TIGHTBLOCK50,242,3,0.9794216156005859,0.020578384399414062,0.20287148654460907,True,False,False,False
STRAIN_000321,4,TIGHTBLOCK50,342,4,0.9847592115402222,0.015240788459777832,0.17459003627300262,True,False,False,False
STRAIN_000321,4,TIGHTBLOCK50,442,5,0.9846908450126648,0.015309154987335205,0.174981027841568,True,False,False,False
STRAIN_000322,4,TIGHTBLOCK50,42,1,0.9789175987243652,0.021082401275634766,0.20534098148345947,True,False,False,False
STRAIN_000322,4,TIGHTBLOCK50,142,2,0.9832479953765869,0.016752004623413086,0.18304121494293213,True,False,False,False
STRAIN_000322,4,TIGHTBLOCK50,242,3,0.9862645268440247,0.013735473155975342,0.1657436192035675,True,False,False,False
STRAIN_000322,4,TIGHTBLOCK50,342,4,0.9795340299606323,0.020465970039367676,0.2023162692785263,True,False,False,False
STRAIN_000322,4,TIGHTBLOCK50,442,5,0.9841954708099365,0.015804529190063477,0.17778967320919037,True,False,False,False
STRAIN_000329,4,TIGHTBLOCK50,42,1,0.9882025718688965,0.011797428131103516,0.1536056101322174,True,False,False,False
STRAIN_000329,4,TIGHTBLOCK50,142,2,0.9874365329742432,0.012563467025756836,0.15851491689682007,True,False,False,False
STRAIN_000329,4,TIGHTBLOCK50,242,3,0.9851880669593811,0.014811933040618896,0.1721155047416687,True,False,False,False
STRAIN_000329,4,TIGHTBLOCK50,342,4,0.9844697713851929,0.015530228614807129,0.17623957991600037,True,False,False,False
STRAIN_000329,4,TIGHTBLOCK50,442,5,0.9844282865524292,0.0155717134475708,0.17647503316402435,True,False,False,False
STRAIN_000334,4,TIGHTBLOCK50,42,1,0.9844738841056824,0.015526115894317627,0.176216259598732,True,False,False,False
STRAIN_000334,4,TIGHTBLOCK50,142,2,0.9795531034469604,0.02044689655303955,0.20222193002700806,True,False,False,False
STRAIN_000334,4,TIGHTBLOCK50,242,3,0.983171284198761,0.016828715801239014,0.18345946073532104,True,False,False,False
STRAIN_000334,4,TIGHTBLOCK50,342,4,0.9840916395187378,0.015908360481262207,0.17837215960025787,True,False,False,False
STRAIN_000334,4,TIGHTBLOCK50,442,5,0.9843955039978027,0.015604496002197266,0.176660418510437,True,False,False,False
STRAIN_000339,4,TIGHTBLOCK50,42,1,0.9805635809898376,0.019436419010162354,0.19716230034828186,True,False,False,False
STRAIN_000339,4,TIGHTBLOCK50,142,2,0.98573237657547,0.01426762342453003,0.16892388463020325,True,False,False,False
STRAIN_000339,4,TIGHTBLOCK50,242,3,0.9849711060523987,0.015028893947601318,0.17337186634540558,True,False,False,False
STRAIN_000339,4,TIGHTBLOCK50,342,4,0.9820811748504639,0.017918825149536133,0.18930847942829132,True,False,False,False
STRAIN_000339,4,TIGHTBLOCK50,442,5,0.9845540523529053,0.015445947647094727,0.1757606565952301,True,False,False,False
STRAIN_000343,4,TIGHTBLOCK50,42,1,0.9772747755050659,0.022725224494934082,0.21319109201431274,True,False,False,False
STRAIN_000343,4,TIGHTBLOCK50,142,2,0.9771867990493774,0.02281320095062256,0.21360337734222412,True,False,False,False
STRAIN_000343,4,TIGHTBLOCK50,242,3,0.9725732207298279,0.02742677927017212,0.234207883477211,True,False,False,False
STRAIN_000343,4,TIGHTBLOCK50,342,4,0.9776014089584351,0.02239859104156494,0.21165327727794647,True,False,False,False
STRAIN_000343,4,TIGHTBLOCK50,442,5,0.9761176705360413,0.02388232946395874,0.21855121850967407,True,False,False,False
STRAIN_000345,4,TIGHTBLOCK50,42,1,0.9875879287719727,0.012412071228027344,0.15755639970302582,True,False,False,False
STRAIN_000345,4,TIGHTBLOCK50,142,2,0.9898477792739868,0.010152220726013184,0.14249345660209656,True,False,False,False
STRAIN_000345,4,TIGHTBLOCK50,242,3,0.9897464513778687,0.010253548622131348,0.14320337772369385,True,False,False,False
STRAIN_000345,4,TIGHTBLOCK50,342,4,0.9877520799636841,0.012247920036315918,0.15651154518127441,True,False,False,False
STRAIN_000345,4,TIGHTBLOCK50,442,5,0.9896339178085327,0.010366082191467285,0.14398591220378876,True,False,False,False
STRAIN_000346,4,TIGHTBLOCK50,42,1,0.9747824668884277,0.025217533111572266,0.2245774269104004,True,False,False,False
STRAIN_000346,4,TIGHTBLOCK50,142,2,0.9650675058364868,0.034932494163513184,0.26431989669799805,True,False,False,False
STRAIN_000346,4,TIGHTBLOCK50,242,3,0.9765340089797974,0.023465991020202637,0.2166379690170288,True,False,False,False
STRAIN_000346,4,TIGHTBLOCK50,342,4,0.9779491424560547,0.022050857543945312,0.210004061460495,True,False,False,False
STRAIN_000346,4,TIGHTBLOCK50,442,5,0.973682165145874,0.026317834854125977,0.22942452132701874,True,False,False,False
STRAIN_000347,4,TIGHTBLOCK50,42,1,0.9716399312019348,0.028360068798065186,0.23816010355949402,True,False,False,False
STRAIN_000347,4,TIGHTBLOCK50,142,2,0.9728290438652039,0.027170956134796143,0.2331138253211975,True,False,False,False
STRAIN_000347,4,TIGHTBLOCK50,242,3,0.9646567106246948,0.035343289375305176,0.2658695578575134,True,False,False,False
STRAIN_000347,4,TIGHTBLOCK50,342,4,0.9749526977539062,0.02504730224609375,0.22381828725337982,True,False,False,False
STRAIN_000347,4,TIGHTBLOCK50,442,5,0.969544529914856,0.030455470085144043,0.24680198729038239,True,False,False,False
STRAIN_000348,4,TIGHTBLOCK50,42,1,0.9673326015472412,0.03266739845275879,0.255607008934021,True,False,False,False
STRAIN_000348,4,TIGHTBLOCK50,142,2,0.9753435254096985,0.024656474590301514,0.22206534445285797,True,False,False,False
STRAIN_000348,4,TIGHTBLOCK50,242,3,0.9710017442703247,0.028998255729675293,0.24082498252391815,True,False,False,False
STRAIN_000348,4,TIGHTBLOCK50,342,4,0.9676688313484192,0.03233116865158081,0.2542881369590759,True,False,False,False
STRAIN_000348,4,TIGHTBLOCK50,442,5,0.9675500392913818,0.032449960708618164,0.25475460290908813,True,False,False,False
STRAIN_000349,4,TIGHTBLOCK50,42,1,0.9705812931060791,0.0294187068939209,0.24256430566310883,True,False,False,False
STRAIN_000349,4,TIGHTBLOCK50,142,2,0.9624540209770203,0.037545979022979736,0.27402880787849426,True,False,False,False
STRAIN_000349,4,TIGHTBLOCK50,242,3,0.9647954702377319,0.035204529762268066,0.26534706354141235,True,False,False,False
STRAIN_000349,4,TIGHTBLOCK50,342,4,0.9641122817993164,0.035887718200683594,0.26790928840637207,True,False,False,False
STRAIN_000349,4,TIGHTBLOCK50,442,5,0.9667715430259705,0.03322845697402954,0.25779226422309875,True,False,False,False
STRAIN_000351,4,TIGHTBLOCK50,42,1,0.9687384366989136,0.031261563301086426,0.2500461935997009,True,False,False,False
STRAIN_000351,4,TIGHTBLOCK50,142,2,0.9648048877716064,0.035195112228393555,0.265311598777771,True,False,False,False
STRAIN_000351,4,TIGHTBLOCK50,242,3,0.9545753002166748,0.045424699783325195,0.3014124631881714,True,False,False,False
STRAIN_000351,4,TIGHTBLOCK50,342,4,0.9637961983680725,0.03620380163192749,0.2690865099430084,True,False,False,False
STRAIN_000351,4,TIGHTBLOCK50,442,5,0.9628272652626038,0.03717273473739624,0.27266353368759155,True,False,False,False
STRAIN_000354,4,TIGHTBLOCK50,42,1,0.9677270650863647,0.032272934913635254,0.2540584206581116,True,False,False,False
STRAIN_000354,4,TIGHTBLOCK50,142,2,0.9674993753433228,0.032500624656677246,0.2549532949924469,True,False,False,False
STRAIN_000354,4,TIGHTBLOCK50,242,3,0.9704247117042542,0.02957528829574585,0.2432088404893875,True,False,False,False
STRAIN_000354,4,TIGHTBLOCK50,342,4,0.9712209701538086,0.028779029846191406,0.23991276323795319,True,False,False,False
STRAIN_000354,4,TIGHTBLOCK50,442,5,0.9630677700042725,0.03693222999572754,0.2717801630496979,True,False,False,False
STRAIN_000358,4,TIGHTBLOCK50,42,1,0.9790620803833008,0.02093791961669922,0.20463591814041138,True,False,False,False
STRAIN_000358,4,TIGHTBLOCK50,142,2,0.9806323051452637,0.019367694854736328,0.19681300222873688,True,False,False,False
STRAIN_000358,4,TIGHTBLOCK50,242,3,0.9793456792831421,0.02065432071685791,0.2032448947429657,True,False,False,False
STRAIN_000358,4,TIGHTBLOCK50,342,4,0.980309009552002,0.019690990447998047,0.19844892621040344,True,False,False,False
STRAIN_000358,4,TIGHTBLOCK50,442,5,0.9801142811775208,0.019885718822479248,0.1994277387857437,True,False,False,False
STRAIN_000359,4,TIGHTBLOCK50,42,1,0.9826317429542542,0.01736825704574585,0.18637715280056,True,False,False,False
STRAIN_000359,4,TIGHTBLOCK50,142,2,0.9822648763656616,0.01773512363433838,0.18833541870117188,True,False,False,False
STRAIN_000359,4,TIGHTBLOCK50,242,3,0.9840766191482544,0.015923380851745605,0.17845623195171356,True,False,False,False
STRAIN_000359,4,TIGHTBLOCK50,342,4,0.9834334850311279,0.01656651496887207,0.18202507495880127,True,False,False,False
STRAIN_000359,4,TIGHTBLOCK50,442,5,0.9816088676452637,0.018391132354736328,0.1917869746685028,True,False,False,False
STRAIN_000364,4,TIGHTBLOCK50,42,1,0.9815648198127747,0.018435180187225342,0.19201675057411194,True,False,False,False
STRAIN_000364,4,TIGHTBLOCK50,142,2,0.9794700145721436,0.020529985427856445,0.20263268053531647,True,False,False,False
STRAIN_000364,4,TIGHTBLOCK50,242,3,0.9807149767875671,0.01928502321243286,0.19639292359352112,True,False,False,False
STRAIN_000364,4,TIGHTBLOCK50,342,4,0.9816606640815735,0.018339335918426514,0.19151674211025238,True,False,False,False
STRAIN_000364,4,TIGHTBLOCK50,442,5,0.9815860986709595,0.018413901329040527,0.19190602004528046,True,False,False,False
STRAIN_000366,4,TIGHTBLOCK50,42,1,0.9665464162826538,0.03345358371734619,0.2586643695831299,True,False,False,False
STRAIN_000366,4,TIGHTBLOCK50,142,2,0.9650992155075073,0.034900784492492676,0.264199823141098,True,False,False,False
STRAIN_000366,4,TIGHTBLOCK50,242,3,0.9705680012702942,0.02943199872970581,0.24261914193630219,True,False,False,False
STRAIN_000366,4,TIGHTBLOCK50,342,4,0.9686830639839172,0.031316936016082764,0.2502678334712982,True,False,False,False
STRAIN_000366,4,TIGHTBLOCK50,442,5,0.9668542146682739,0.033145785331726074,0.25747185945510864,True,False,False,False
STRAIN_000371,4,TIGHTBLOCK50,42,1,0.9863357543945312,0.01366424560546875,0.165313720703125,True,False,False,False
STRAIN_000371,4,TIGHTBLOCK50,142,2,0.9932056665420532,0.006794333457946777,0.11657007038593292,True,False,False,False
STRAIN_000371,4,TIGHTBLOCK50,242,3,0.9921111464500427,0.007888853549957275,0.1256093978881836,True,False,False,False
STRAIN_000371,4,TIGHTBLOCK50,342,4,0.9910521507263184,0.00894784927368164,0.13377471268177032,True,False,False,False
STRAIN_000371,4,TIGHTBLOCK50,442,5,0.9948980808258057,0.005101919174194336,0.1010146290063858,True,False,False,False
STRAIN_000379,4,TIGHTBLOCK50,42,1,0.9828104972839355,0.017189502716064453,0.18541543185710907,True,False,False,False
STRAIN_000379,4,TIGHTBLOCK50,142,2,0.9854440093040466,0.01455599069595337,0.17062172293663025,True,False,False,False
STRAIN_000379,4,TIGHTBLOCK50,242,3,0.9809833765029907,0.019016623497009277,0.19502055644989014,True,False,False,False
STRAIN_000379,4,TIGHTBLOCK50,342,4,0.9827740788459778,0.017225921154022217,0.1856115758419037,True,False,False,False
STRAIN_000379,4,TIGHTBLOCK50,442,5,0.9801323413848877,0.019867658615112305,0.1993371695280075,True,False,False,False
STRAIN_000391,4,TIGHTBLOCK50,42,1,0.982114315032959,0.017885684967041016,0.18913322687149048,True,False,False,False
STRAIN_000391,4,TIGHTBLOCK50,142,2,0.9825435876846313,0.017456412315368652,0.1868499219417572,True,False,False,False
STRAIN_000391,4,TIGHTBLOCK50,242,3,0.9822627305984497,0.017737269401550293,0.18834704160690308,True,False,False,False
STRAIN_000391,4,TIGHTBLOCK50,342,4,0.9813499450683594,0.018650054931640625,0.19313231110572815,True,False,False,False
STRAIN_000391,4,TIGHTBLOCK50,442,5,0.9816439151763916,0.0183560848236084,0.19160453975200653,True,False,False,False
STRAIN_000392,4,TIGHTBLOCK50,42,1,0.9852988719940186,0.014701128005981445,0.17147018015384674,True,False,False,False
STRAIN_000392,4,TIGHTBLOCK50,142,2,0.9855037927627563,0.014496207237243652,0.17027176916599274,True,False,False,False
STRAIN_000392,4,TIGHTBLOCK50,242,3,0.9834355711936951,0.01656442880630493,0.18201349675655365,True,False,False,False
STRAIN_000392,4,TIGHTBLOCK50,342,4,0.9817907214164734,0.01820927858352661,0.1908363252878189,True,False,False,False
STRAIN_000392,4,TIGHTBLOCK50,442,5,0.9819991588592529,0.01800084114074707,0.18974082171916962,True,False,False,False
STRAIN_000408,4,TIGHTBLOCK50,42,1,0.981696605682373,0.018303394317626953,0.1913289576768875,True,False,False,False
STRAIN_000408,4,TIGHTBLOCK50,142,2,0.9818426370620728,0.018157362937927246,0.19056446850299835,True,False,False,False
STRAIN_000408,4,TIGHTBLOCK50,242,3,0.9855541586875916,0.014445841312408447,0.1699751913547516,True,False,False,False
STRAIN_000408,4,TIGHTBLOCK50,342,4,0.9826286435127258,0.01737135648727417,0.1863938570022583,True,False,False,False
STRAIN_000408,4,TIGHTBLOCK50,442,5,0.9833779335021973,0.016622066497802734,0.1823299378156662,True,False,False,False
STRAIN_000411,4,TIGHTBLOCK50,42,1,0.9821468591690063,0.017853140830993652,0.18896086513996124,True,False,False,False
STRAIN_000411,4,TIGHTBLOCK50,142,2,0.9812214970588684,0.018778502941131592,0.19379620254039764,True,False,False,False
STRAIN_000411,4,TIGHTBLOCK50,242,3,0.9833964705467224,0.016603529453277588,0.18222805857658386,True,False,False,False
STRAIN_000411,4,TIGHTBLOCK50,342,4,0.983537495136261,0.016462504863739014,0.18145202100276947,True,False,False,False
STRAIN_000411,4,TIGHTBLOCK50,442,5,0.9826365113258362,0.01736348867416382,0.18635176122188568,True,False,False,False
STRAIN_000415,4,TIGHTBLOCK50,42,1,0.9814748764038086,0.018525123596191406,0.19248439371585846,True,False,False,False
STRAIN_000415,4,TIGHTBLOCK50,142,2,0.9810193181037903,0.018980681896209717,0.19483686983585358,True,False,False,False
STRAIN_000415,4,TIGHTBLOCK50,242,3,0.9816104173660278,0.018389582633972168,0.1917790323495865,True,False,False,False
STRAIN_000415,4,TIGHTBLOCK50,342,4,0.9834926724433899,0.016507327556610107,0.1816992163658142,True,False,False,False
STRAIN_000415,4,TIGHTBLOCK50,442,5,0.9816288948059082,0.018371105194091797,0.19168305397033691,True,False,False,False
STRAIN_000430,4,TIGHTBLOCK50,42,1,0.9834510087966919,0.016548991203308105,0.18192832171916962,True,False,False,False
STRAIN_000430,4,TIGHTBLOCK50,142,2,0.980439305305481,0.019560694694519043,0.1977912336587906,True,False,False,False
STRAIN_000430,4,TIGHTBLOCK50,242,3,0.9830940961837769,0.016905903816223145,0.18388023972511292,True,False,False,False
STRAIN_000430,4,TIGHTBLOCK50,342,4,0.9826874732971191,0.01731252670288086,0.18607838451862335,True,False,False,False
STRAIN_000430,4,TIGHTBLOCK50,442,5,0.9855117797851562,0.01448822021484375,0.1702246367931366,True,False,False,False
STRAIN_000433,4,TIGHTBLOCK50,42,1,0.9903486967086792,0.0096513032913208,0.13893382251262665,True,False,False,False
STRAIN_000433,4,TIGHTBLOCK50,142,2,0.9899743795394897,0.010025620460510254,0.14160270988941193,True,False,False,False
STRAIN_000433,4,TIGHTBLOCK50,242,3,0.9854615926742554,0.014538407325744629,0.17051929235458374,True,False,False,False
STRAIN_000433,4,TIGHTBLOCK50,342,4,0.9868308305740356,0.013169169425964355,0.16229064762592316,True,False,False,False
STRAIN_000433,4,TIGHTBLOCK50,442,5,0.9880324602127075,0.01196753978729248,0.15470941364765167,True,False,False,False
STRAIN_000452,4,TIGHTBLOCK50,42,1,0.9834580421447754,0.01654195785522461,0.1818898618221283,True,False,False,False
STRAIN_000452,4,TIGHTBLOCK50,142,2,0.9837400913238525,0.01625990867614746,0.18033285439014435,True,False,False,False
STRAIN_000452,4,TIGHTBLOCK50,242,3,0.984451413154602,0.01554858684539795,0.17634376883506775,True,False,False,False
STRAIN_000452,4,TIGHTBLOCK50,342,4,0.980684220790863,0.019315779209136963,0.19654911756515503,True,False,False,False
STRAIN_000452,4,TIGHTBLOCK50,442,5,0.9860919713973999,0.013908028602600098,0.1667819768190384,True,False,False,False
STRAIN_000470,4,TIGHTBLOCK50,42,1,0.985243558883667,0.014756441116333008,0.17179280519485474,True,False,False,False
STRAIN_000470,4,TIGHTBLOCK50,142,2,0.9842574000358582,0.015742599964141846,0.17744040489196777,True,False,False,False
STRAIN_000470,4,TIGHTBLOCK50,242,3,0.9827135801315308,0.01728641986846924,0.18593785166740417,True,False,False,False
STRAIN_000470,4,TIGHTBLOCK50,342,4,0.9839746356010437,0.0160253643989563,0.17902688682079315,True,False,False,False
STRAIN_000470,4,TIGHTBLOCK50,442,5,0.9823518991470337,0.01764810085296631,0.1878727525472641,True,False,False,False
STRAIN_000471,4,TIGHTBLOCK50,42,1,0.9860895872116089,0.013910412788391113,0.16679562628269196,True,False,False,False
STRAIN_000471,4,TIGHTBLOCK50,142,2,0.9883884191513062,0.011611580848693848,0.1523912250995636,True,False,False,False
STRAIN_000471,4,TIGHTBLOCK50,242,3,0.988045871257782,0.011954128742218018,0.15462298691272736,True,False,False,False
STRAIN_000471,4,TIGHTBLOCK50,342,4,0.9889760613441467,0.011023938655853271,0.14848557114601135,True,False,False,False
STRAIN_000471,4,TIGHTBLOCK50,442,5,0.9890371561050415,0.010962843894958496,0.14807362854480743,True,False,False,False
STRAIN_000474,4,TIGHTBLOCK50,42,1,0.9741202592849731,0.025879740715026855,0.227507084608078,True,False,False,False
STRAIN_000474,4,TIGHTBLOCK50,142,2,0.9754404425621033,0.02455955743789673,0.22162841260433197,True,False,False,False
