outer_fold,strain_entity_id,TIGHT,LOCAL,GLOBAL,GLOBAL_minus_LOCAL,GLOBAL_gt_LOCAL,GLOBAL_gt_TIGHT,LOCAL_gt_TIGHT,full_expected_order
2,STRAIN_000055,0.029620361328125,0.09023786783218384,0.39484797716140746,0.3046101093292236,True,True,True,True
2,STRAIN_000077,0.021389484405517578,0.07420182228088379,0.32486811876296995,0.25066629648208616,True,True,True,True
2,STRAIN_000078,0.030779004096984863,0.09166456460952759,0.31152321100234986,0.21985864639282227,True,True,True,True
2,STRAIN_000079,0.02129201889038086,0.09309848546981811,0.31004747152328493,0.21694898605346682,True,True,True,True
2,STRAIN_000095,0.030673205852508545,0.08821049928665162,0.31826971769332885,0.23005921840667723,True,True,True,True
2,STRAIN_000096,0.008931827545166016,0.06609734296798705,0.2970881938934326,0.23099085092544555,True,True,True,True
2,STRAIN_000097,0.004660618305206299,0.04050190448760986,0.20121970176696777,0.16071779727935792,True,True,True,True
2,STRAIN_000099,0.009714233875274658,0.06557176113128663,0.2645407676696777,0.19896900653839109,True,True,True,True
2,STRAIN_000100,0.030120325088500977,0.07109097242355347,0.3762503147125244,0.3051593422889709,True,True,True,True
2,STRAIN_000103,0.03221336603164673,0.07301236391067505,0.3714902877807617,0.29847792387008665,True,True,True,True
2,STRAIN_000111,0.008645200729370117,0.05856473445892334,0.23527557849884034,0.176710844039917,True,True,True,True
2,STRAIN_000122,0.008683133125305175,0.07437920570373535,0.35839630365371705,0.2840170979499817,True,True,True,True
2,STRAIN_000127,0.010526394844055176,0.07765086889266967,0.4298042058944702,0.3521533370018005,True,True,True,True
2,STRAIN_000134,0.006568634510040283,0.07912068367004395,0.2564433693885803,0.17732268571853638,True,True,True,True
2,STRAIN_000135,0.03484311103820801,0.0775486946105957,0.40841312408447267,0.33086442947387695,True,True,True,True
2,STRAIN_000137,0.03074270486831665,0.07492971420288086,0.34770209789276124,0.2727723836898804,True,True,True,True
2,STRAIN_000138,0.03033304214477539,0.09095035791397095,0.35543644428253174,0.2644860863685608,True,True,True,True
2,STRAIN_000139,0.029886853694915772,0.07323662042617798,0.3508595824241638,0.27762296199798586,True,True,True,True
2,STRAIN_000142,0.018495392799377442,0.07369519472122192,0.35386511087417605,0.2801699161529541,True,True,True,True
2,STRAIN_000145,0.03255815505981445,0.08116143941879272,0.34994385242462156,0.26878241300582884,True,True,True,True
2,STRAIN_000155,0.032242226600646975,0.08321692943572997,0.4048494815826416,0.32163255214691167,True,True,True,True
2,STRAIN_000156,0.03148441314697266,0.07892245054244995,0.35040649175643923,0.2714840412139893,True,True,True,True
2,STRAIN_000176,0.012322139739990235,0.0873714566230774,0.4362996220588684,0.348928165435791,True,True,True,True
2,STRAIN_000179,0.027990591526031495,0.0815656304359436,0.3524239420890808,0.2708583116531372,True,True,True,True
2,STRAIN_000182,0.005664527416229248,0.06124900579452515,0.2657480239868164,0.20449901819229127,True,True,True,True
2,STRAIN_000187,0.010264956951141357,0.08401422500610352,0.44464616775512694,0.36063194274902344,True,True,True,True
2,STRAIN_000194,0.009970653057098388,0.04465384483337402,0.2088419795036316,0.16418813467025756,True,True,True,True
2,STRAIN_000196,0.0308640718460083,0.08219025135040284,0.39174853563308715,0.3095582842826843,True,True,True,True
2,STRAIN_000197,0.033206403255462646,0.07906519174575806,0.38692880868911744,0.3078636169433594,True,True,True,True
2,STRAIN_000198,0.011922323703765869,0.06547439098358154,0.39795722961425783,0.3324828386306763,True,True,True,True
2,STRAIN_000200,0.02694540023803711,0.08264269828796386,0.3827833294868469,0.300140631198883,True,True,True,True
2,STRAIN_000202,0.029978632926940918,0.0818869948387146,0.38647090196609496,0.30458390712738037,True,True,True,True
2,STRAIN_000205,0.030228018760681152,0.07719998359680176,0.35832083225250244,0.2811208486557007,True,True,True,True
2,STRAIN_000206,0.029849636554718017,0.08540239334106445,0.3639190912246704,0.278516697883606,True,True,True,True
2,STRAIN_000207,0.012141013145446777,0.07803621292114257,0.34230239391326905,0.2642661809921265,True,True,True,True
2,STRAIN_000215,0.014683830738067626,0.06943786144256592,0.4619704484939575,0.3925325870513916,True,True,True,True
2,STRAIN_000217,0.02635585069656372,0.07327144145965576,0.3481328248977661,0.27486138343811034,True,True,True,True
2,STRAIN_000221,0.03398973941802978,0.07375723123550415,0.4161402225494385,0.34238299131393435,True,True,True,True
2,STRAIN_000222,0.027233195304870606,0.077922523021698,0.3538707494735718,0.2759482264518738,True,True,True,True
2,STRAIN_000223,0.028397202491760254,0.07509609460830688,0.3688452959060669,0.29374920129776005,True,True,True,True
2,STRAIN_000226,0.010000276565551757,0.0832822561264038,0.3618876218795776,0.27860536575317385,True,True,True,True
2,STRAIN_000236,0.03842517137527466,0.07603020668029785,0.34628455638885497,0.2702543497085571,True,True,True,True
2,STRAIN_000238,0.009884321689605713,0.06928362846374511,0.38541014194488527,0.3161265134811402,True,True,True,True
2,STRAIN_000246,0.03193849325180054,0.07894332408905029,0.3680662512779236,0.2891229271888733,True,True,True,True
2,STRAIN_000250,0.011287546157836914,0.0758058786392212,0.43530027866363524,0.359494400024414,True,True,True,True
2,STRAIN_000256,0.006330931186676025,0.0549426794052124,0.26105809211730957,0.20611541271209716,True,True,True,True
2,STRAIN_000258,0.03045051097869873,0.07999144792556763,0.34743531942367556,0.26744387149810794,True,True,True,True
2,STRAIN_000265,0.028857827186584473,0.0722567081451416,0.40539710521697997,0.3331403970718384,True,True,True,True
2,STRAIN_000272,0.011657774448394775,0.0804978847503662,0.4387319087982178,0.35823402404785154,True,True,True,True
2,STRAIN_000279,0.031471073627471924,0.07462180852890014,0.35349284410476683,0.2788710355758667,True,True,True,True
2,STRAIN_000282,0.03145027160644531,0.08197120428085328,0.3509772062301636,0.26900600194931035,True,True,True,True
2,STRAIN_000288,0.030563211441040038,0.07084951400756836,0.3419056415557861,0.27105612754821773,True,True,True,True
2,STRAIN_000291,0.021116507053375245,0.07573270797729492,0.32657116651535034,0.2508384585380554,True,True,True,True
2,STRAIN_000296,0.029171431064605714,0.07744214534759522,0.32852538824081423,0.25108324289321904,True,True,True,True
2,STRAIN_000298,0.033769285678863524,0.07552810907363891,0.28921284675598147,0.21368473768234256,True,True,True,True
2,STRAIN_000303,0.03056429624557495,0.0752913236618042,0.3371368765830994,0.2618455529212952,True,True,True,True
2,STRAIN_000305,0.028896260261535644,0.08439949750900269,0.3961154818534851,0.31171598434448244,True,True,True,True
2,STRAIN_000308,0.010829997062683106,0.06347091197967529,0.3438984751701355,0.2804275631904602,True,True,True,True
2,STRAIN_000309,0.029815280437469484,0.07031962871551514,0.3562252640724182,0.28590563535690305,True,True,True,True
2,STRAIN_000310,0.02941591739654541,0.07521315813064575,0.3325303316116333,0.2573171734809876,True,True,True,True
2,STRAIN_000313,0.0321236252784729,0.07612050771713257,0.35772659778594973,0.28160609006881715,True,True,True,True
2,STRAIN_000317,0.03022834062576294,0.08530339002609252,0.3903320789337158,0.30502868890762325,True,True,True,True
2,STRAIN_000323,0.0052996397018432615,0.07134870290756226,0.2592926979064941,0.18794399499893186,True,True,True,True
2,STRAIN_000328,0.03236585855484009,0.072353994846344,0.3766583323478699,0.30430433750152586,True,True,True,True
2,STRAIN_000332,0.010296940803527832,0.08427473306655883,0.4342375636100769,0.34996283054351807,True,True,True,True
2,STRAIN_000338,0.014865314960479737,0.07019898891448975,0.4729977011680603,0.40279871225357056,True,True,True,True
2,STRAIN_000344,0.010442650318145752,0.07101505994796753,0.390572988986969,0.3195579290390015,True,True,True,True
2,STRAIN_000352,0.03482562303543091,0.09087891578674316,0.38818233013153075,0.2973034143447876,True,True,True,True
2,STRAIN_000355,0.03684713840484619,0.09167641401290894,0.32694860696792605,0.2352721929550171,True,True,True,True
2,STRAIN_000356,0.03192136287689209,0.06977366209030152,0.4071927785873413,0.3374191164970398,True,True,True,True
2,STRAIN_000360,0.027131688594818116,0.0680248498916626,0.3217361569404602,0.25371130704879763,True,True,True,True
2,STRAIN_000361,0.022651481628417968,0.0793414831161499,0.3137275457382202,0.2343860626220703,True,True,True,True
2,STRAIN_000365,0.028071296215057374,0.07918782234191894,0.3828099131584167,0.30362209081649777,True,True,True,True
2,STRAIN_000368,0.03079432249069214,0.08629472255706787,0.4027448892593384,0.3164501667022705,True,True,True,True
2,STRAIN_000373,0.010678529739379883,0.07692112922668456,0.4297022819519043,0.3527811527252197,True,True,True,True
2,STRAIN_000380,0.007998478412628175,0.06064949035644531,0.3058035492897034,0.24515405893325806,True,True,True,True
2,STRAIN_000386,0.02989743947982788,0.07975260019302369,0.39144033193588257,0.3116877317428589,True,True,True,True
2,STRAIN_000387,0.030311572551727294,0.07403061389923096,0.39400883913040163,0.3199782252311707,True,True,True,True
2,STRAIN_000393,0.0072764396667480465,0.07037950754165649,0.2902814865112305,0.21990197896957397,True,True,True,True
2,STRAIN_000394,0.010096347332000733,0.06737985610961914,0.30111539363861084,0.2337355375289917,True,True,True,True
2,STRAIN_000407,0.009328150749206543,0.08188047409057617,0.3264550566673279,0.24457458257675171,True,True,True,True
2,STRAIN_000410,0.009847354888916016,0.061986684799194336,0.3654950737953186,0.30350838899612426,True,True,True,True
2,STRAIN_000413,0.010009312629699707,0.07558879852294922,0.4308731436729431,0.35528434514999385,True,True,True,True
2,STRAIN_000417,0.028729951381683348,0.08286899328231812,0.3712341070175171,0.28836511373519896,True,True,True,True
2,STRAIN_000420,0.010196411609649658,0.05337759256362915,0.3683089017868042,0.314931309223175,True,True,True,True
2,STRAIN_000422,0.03688714504241943,0.0762787938117981,0.4106748104095459,0.3343960165977478,True,True,True,True
2,STRAIN_000425,0.010982024669647216,0.07461117506027222,0.4325012922286987,0.3578901171684265,True,True,True,True
2,STRAIN_000441,0.028135311603546143,0.07662626504898071,0.2999025821685791,0.22327631711959842,True,True,True,True
2,STRAIN_000453,0.010907518863677978,0.070919930934906,0.35636374950408933,0.2854438185691833,True,True,True,True
2,STRAIN_000472,0.007248282432556152,0.05708523988723755,0.30492027997970583,0.2478350400924683,True,True,True,True
2,STRAIN_000473,0.013070333003997802,0.07112822532653809,0.4155628204345703,0.3444345951080322,True,True,True,True
2,STRAIN_000483,0.008405971527099609,0.06894651651382447,0.30498954057693484,0.23604302406311037,True,True,True,True
2,STRAIN_000491,0.03014378547668457,0.07161206007003784,0.36297112703323364,0.2913590669631958,True,True,True,True
2,STRAIN_000504,0.009048521518707275,0.055785632133483885,0.38855719566345215,0.3327715635299683,True,True,True,True
2,STRAIN_000512,0.008506131172180176,0.07440130710601807,0.29165072441101075,0.2172494173049927,True,True,True,True
2,STRAIN_000513,0.008763277530670166,0.06744768619537353,0.2894423842430115,0.22199469804763797,True,True,True,True
2,STRAIN_000523,0.02540401220321655,0.08694350719451904,0.3361677289009094,0.24922422170639036,True,True,True,True
2,STRAIN_000531,0.011155056953430175,0.07378541231155396,0.4308426260948181,0.35705721378326416,True,True,True,True
2,STRAIN_000532,0.010810923576354981,0.0710902452468872,0.4261345505714417,0.35504430532455444,True,True,True,True
2,STRAIN_000533,0.009553515911102295,0.07442344427108764,0.41812618970870974,0.3437027454376221,True,True,True,True
2,STRAIN_000555,0.010054218769073486,0.06373283863067628,0.3830275535583496,0.31929471492767336,True,True,True,True
2,STRAIN_000572,0.029223906993865966,0.09006900787353515,0.37660536766052244,0.28653635978698727,True,True,True,True
2,STRAIN_000575,0.007953333854675292,0.07225658893585205,0.2809972524642944,0.20874066352844237,True,True,True,True
2,STRAIN_000585,0.030520641803741456,0.08259861469268799,0.3632952213287354,0.2806966066360474,True,True,True,True
2,STRAIN_000604,0.019525766372680664,0.06715186834335327,0.2928012251853943,0.22564935684204104,True,True,True,True
2,STRAIN_000614,0.023522210121154786,0.07802330255508423,0.3137773394584656,0.23575403690338137,True,True,True,True
2,STRAIN_000615,0.0359843373298645,0.07445727586746216,0.3629707098007202,0.28851343393325807,True,True,True,True
2,STRAIN_000636,0.020489215850830078,0.08191978931427002,0.3230236768722534,0.2411038875579834,True,True,True,True
2,STRAIN_000637,0.02825084924697876,0.0787318229675293,0.39492141008377074,0.31618958711624146,True,True,True,True
2,STRAIN_000638,0.028788948059082033,0.08617136478424073,0.37277143001556395,0.2866000652313232,True,True,True,True
2,STRAIN_000640,0.010259580612182618,0.06161220073699951,0.3503236770629883,0.28871147632598876,True,True,True,True
2,STRAIN_000641,0.00980736017227173,0.06718171834945678,0.34904634952545166,0.28186463117599486,True,True,True,True
2,STRAIN_000642,0.006577670574188232,0.0663716435432434,0.2766024112701416,0.21023076772689822,True,True,True,True
2,STRAIN_000643,0.006885230541229248,0.06468113660812377,0.2661465883255005,0.2014654517173767,True,True,True,True
2,STRAIN_000662,0.03128591775894165,0.08116334676742554,0.38626670837402344,0.3051033616065979,True,True,True,True
2,STRAIN_000673,0.03043166399002075,0.08294641971588135,0.34923624992370605,0.2662898302078247,True,True,True,True
2,STRAIN_000681,0.03264591693878174,0.08111380338668824,0.35391645431518554,0.2728026509284973,True,True,True,True
2,STRAIN_000706,0.02962743043899536,0.08672497272491456,0.398194420337677,0.3114694476127624,True,True,True,True
2,STRAIN_000719,0.02732362747192383,0.09379526376724243,0.32567739486694336,0.23188213109970093,True,True,True,True
2,STRAIN_000721,0.007958948612213135,0.0589083194732666,0.310072648525238,0.25116432905197145,True,True,True,True
2,STRAIN_000726,0.03281786441802979,0.0754400610923767,0.3882867097854614,0.3128466486930847,True,True,True,True
2,STRAIN_000731,0.03003675937652588,0.07606327533721924,0.38936017751693724,0.313296902179718,True,True,True,True
2,STRAIN_000737,0.018924033641815184,0.07504386901855468,0.300006639957428,0.2249627709388733,True,True,True,True
2,STRAIN_000742,0.03004535436630249,0.07926417589187622,0.33819377422332764,0.2589295983314514,True,True,True,True
2,STRAIN_000743,0.028641390800476074,0.07123539447784424,0.33866126537323,0.2674258708953857,True,True,True,True
2,STRAIN_000744,0.02687027454376221,0.07763789892196656,0.36250231266021726,0.2848644137382507,True,True,True,True
2,STRAIN_000745,0.02326096296310425,0.06228137016296387,0.3125942230224609,0.25031285285949706,True,True,True,True
2,STRAIN_000746,0.029810500144958497,0.0797999382019043,0.3797362446784973,0.29993630647659303,True,True,True,True
2,STRAIN_000747,0.02764096260070801,0.08780232667922974,0.32945966720581055,0.2416573405265808,True,True,True,True
2,STRAIN_000748,0.009634697437286377,0.0696528434753418,0.38404624462127684,0.31439340114593506,True,True,True,True
2,STRAIN_000754,0.031948435306549075,0.07682676315307617,0.4042680263519287,0.32744126319885253,True,True,True,True
2,STRAIN_000758,0.03304424285888672,0.08285545110702515,0.37104485034942625,0.2881893992424011,True,True,True,True
2,STRAIN_000759,0.024590659141540527,0.0885453462600708,0.32400548458099365,0.23546013832092286,True,True,True,True
2,STRAIN_000767,0.03164507150650024,0.08465934991836548,0.402414608001709,0.3177552580833435,True,True,True,True
2,STRAIN_000778,0.010055923461914062,0.06247467994689941,0.21292787790298462,0.1504531979560852,True,True,True,True
2,STRAIN_000779,0.01115351915359497,0.06890017986297607,0.23962154388427734,0.17072136402130128,True,True,True,True
2,STRAIN_000780,0.03594316244125366,0.06752350330352783,0.4166199088096619,0.3490964055061341,True,True,True,True
2,STRAIN_000781,0.010862374305725097,0.06960875988006592,0.2978498458862305,0.22824108600616455,True,True,True,True
2,STRAIN_000786,0.03516954183578491,0.07950477600097657,0.3775727987289429,0.29806802272796634,True,True,True,True
2,STRAIN_000806,0.026517462730407716,0.08096802234649658,0.3333509683609009,0.2523829460144043,True,True,True,True
2,STRAIN_000815,0.029225623607635497,0.08141330480575562,0.40977048873901367,0.3283571839332581,True,True,True,True
2,STRAIN_000834,0.008325016498565674,0.07074123620986938,0.25961081981658934,0.18886958360671996,True,True,True,True
2,STRAIN_000860,0.035304582118988036,0.0800539493560791,0.40922088623046876,0.3291669368743897,True,True,True,True
2,STRAIN_000861,0.038217341899871825,0.08566397428512573,0.4024267792701721,0.3167628049850464,True,True,True,True
2,STRAIN_000872,0.026291823387145995,0.07541369199752808,0.2901580810546875,0.21474438905715942,True,True,True,True
2,STRAIN_000900,0.0317212700843811,0.08552664518356323,0.36307517290115354,0.2775485277175903,True,True,True,True
2,STRAIN_000916,0.005417835712432861,0.06670283079147339,0.2540143370628357,0.18731150627136234,True,True,True,True
2,STRAIN_000926,0.004805862903594971,0.058248841762542726,0.27175077199935915,0.21350193023681643,True,True,True,True
2,STRAIN_000933,0.026770734786987306,0.06829714775085449,0.35609993934631345,0.28780279159545896,True,True,True,True
2,STRAIN_000944,0.010344922542572021,0.07219301462173462,0.36585599184036255,0.29366297721862794,True,True,True,True
2,STRAIN_000975,0.004061293601989746,0.08086991310119629,0.2675877809524536,0.18671786785125732,True,True,True,True
2,STRAIN_000988,0.007128572463989258,0.06701589822769165,0.2808828830718994,0.21386698484420774,True,True,True,True
2,STRAIN_000993,0.033255362510681154,0.07126308679580688,0.402280592918396,0.3310175061225891,True,True,True,True
2,STRAIN_000995,0.03125302791595459,0.07098929882049561,0.36455568075180056,0.29356638193130496,True,True,True,True
2,STRAIN_001010,0.03346438407897949,0.08222914934158325,0.37424095869064333,0.29201180934906007,True,True,True,True
2,STRAIN_001017,0.034645795822143555,0.07478047609329223,0.4165635585784912,0.34178308248519895,True,True,True,True
2,STRAIN_001019,0.00700305700302124,0.05402534008026123,0.26377120018005373,0.2097458600997925,True,True,True,True
3,STRAIN_000016,0.012482666969299316,0.06424229145050049,0.337769877910614,0.27352758646011355,True,True,True,True
3,STRAIN_000056,0.012653994560241699,0.05310975313186646,0.3396477460861206,0.28653799295425414,True,True,True,True
3,STRAIN_000057,0.02535400390625,0.05860191583633423,0.37791837453842164,0.3193164587020874,True,True,True,True
3,STRAIN_000062,0.03580365180969238,0.06427165269851684,0.4233808875083923,0.35910923480987544,True,True,True,True
3,STRAIN_000064,0.023442947864532472,0.04735642671585083,0.3358392953872681,0.28848286867141726,True,True,True,True
3,STRAIN_000070,0.018181753158569337,0.05786517858505249,0.434590208530426,0.37672502994537355,True,True,True,True
3,STRAIN_000073,0.027223706245422363,0.07650194168090821,0.27229379415512084,0.19579185247421263,True,True,True,True
3,STRAIN_000080,0.031357955932617185,0.04924219846725464,0.31118030548095704,0.2619381070137024,True,True,True,True
3,STRAIN_000081,0.020984935760498046,0.06422543525695801,0.2924880743026733,0.2282626390457153,True,True,True,True
3,STRAIN_000090,0.013618266582489014,0.05634154081344604,0.351030433177948,0.29468889236450196,True,True,True,True
3,STRAIN_000091,0.01074918508529663,0.05760380029678345,0.3907521843910217,0.33314838409423825,True,True,True,True
3,STRAIN_000098,0.02192239761352539,0.0624833345413208,0.422650134563446,0.3601668000221252,True,True,True,True
3,STRAIN_000101,0.007221245765686035,0.05235971212387085,0.4657707571983337,0.41341104507446286,True,True,True,True
3,STRAIN_000105,0.03155156373977661,0.054705238342285155,0.4259674549102783,0.3712622165679932,True,True,True,True
3,STRAIN_000106,0.00922938585281372,0.04335882663726807,0.3537313103675842,0.3103724837303161,True,True,True,True
3,STRAIN_000112,0.015202522277832031,0.06474953889846802,0.4733477234840393,0.4085981845855713,True,True,True,True
3,STRAIN_000119,0.008634364604949952,0.04906201362609863,0.40578560829162597,0.35672359466552733,True,True,True,True
3,STRAIN_000121,0.012581825256347656,0.052544379234313966,0.4609163522720337,0.4083719730377197,True,True,True,True
3,STRAIN_000124,0.009959220886230469,0.05556024312973022,0.554116278886795,0.4985560357570648,True,True,True,True
3,STRAIN_000126,0.03079463243484497,0.06974085569381713,0.404732871055603,0.3349920153617859,True,True,True,True
3,STRAIN_000130,0.01341944932937622,0.03617786169052124,0.30652356147766113,0.2703456997871399,True,True,True,True
3,STRAIN_000131,0.008457183837890625,0.03415426015853882,0.37115964889526365,0.3370053887367248,True,True,True,True
3,STRAIN_000136,0.005455541610717774,0.02474503517150879,0.1657719850540161,0.14102694988250733,True,True,True,True
3,STRAIN_000144,0.028997063636779785,0.05649081468582153,0.410589325428009,0.3540985107421875,True,True,True,True
3,STRAIN_000147,0.007150459289550781,0.03157747983932495,0.2027314305305481,0.17115395069122313,True,True,True,True
3,STRAIN_000148,0.008001983165740967,0.04307525157928467,0.2891328692436218,0.24605761766433715,True,True,True,True
3,STRAIN_000150,0.014781022071838379,0.05607925653457642,0.4680194020271301,0.4119401454925537,True,True,True,True
3,STRAIN_000151,0.014719498157501221,0.05398523807525635,0.44770983457565305,0.3937245965003967,True,True,True,True
3,STRAIN_000152,0.00717700719833374,0.045029282569885254,0.22431304454803466,0.1792837619781494,True,True,True,True
3,STRAIN_000153,0.008711862564086913,0.04345293045043945,0.3957274079322815,0.35227447748184204,True,True,True,True
3,STRAIN_000157,0.03406713008880615,0.05633598566055298,0.4009713053703308,0.34463531970977784,True,True,True,True
3,STRAIN_000169,0.030215847492218017,0.059440898895263675,0.3972545862197876,0.33781368732452394,True,True,True,True
3,STRAIN_000181,0.014921808242797851,0.06424523591995239,0.4748727858066559,0.41062754988670347,True,True,True,True
3,STRAIN_000183,0.008961975574493408,0.05035301446914673,0.4401688456535339,0.3898158311843872,True,True,True,True
3,STRAIN_000188,0.01027618646621704,0.04722106456756592,0.4038318872451782,0.3566108226776123,True,True,True,True
3,STRAIN_000189,0.023465895652770997,0.054930031299591064,0.4221885561943054,0.36725852489471433,True,True,True,True
3,STRAIN_000193,0.015291929244995117,0.04801301956176758,0.428483247756958,0.38047022819519044,True,True,True,True
3,STRAIN_000204,0.03484065532684326,0.061442458629608156,0.4270937919616699,0.36565133333206173,True,True,True,True
3,STRAIN_000208,0.02704106569290161,0.06386004686355591,0.3344522356987,0.2705921888351441,True,True,True,True
3,STRAIN_000209,0.009513616561889648,0.06628035306930542,0.32469401359558103,0.2584136605262756,True,True,True,True
3,STRAIN_000211,0.012344598770141602,0.060807573795318606,0.3870971083641052,0.3262895345687866,True,True,True,True
3,STRAIN_000213,0.029994189739227295,0.06550362110137939,0.38799301385879514,0.3224893927574157,True,True,True,True
3,STRAIN_000224,0.005996859073638916,0.03656308650970459,0.33109413385391234,0.29453104734420776,True,True,True,True
3,STRAIN_000229,0.028353357315063478,0.0726284384727478,0.3703391194343567,0.2977106809616089,True,True,True,True
3,STRAIN_000234,0.027253031730651855,0.052451157569885255,0.3881926655769348,0.33574150800704955,True,True,True,True
3,STRAIN_000247,0.011962890625,0.06329110860824586,0.3341126084327698,0.27082149982452397,True,True,True,True
3,STRAIN_000248,0.013837659358978271,0.05884057283401489,0.4609303712844849,0.40208979845047,True,True,True,True
3,STRAIN_000255,0.028985702991485597,0.06554862260818481,0.3917874574661255,0.3262388348579407,True,True,True,True
3,STRAIN_000262,0.028528881072998048,0.05393550395965576,0.4219908952713013,0.36805539131164555,True,True,True,True
3,STRAIN_000263,0.025395071506500243,0.05250639915466308,0.43203799724578856,0.37953159809112547,True,True,True,True
3,STRAIN_000264,0.012672483921051025,0.060318732261657716,0.5290671527385712,0.46874842047691345,True,True,True,True
3,STRAIN_000267,0.017423510551452637,0.061887073516845706,0.4205946624279022,0.35870758891105653,True,True,True,True
3,STRAIN_000273,0.03365325927734375,0.06263065338134766,0.38795340061187744,0.3253227472305298,True,True,True,True
3,STRAIN_000274,0.03841344118118286,0.058978486061096194,0.40525543689727783,0.34627695083618165,True,True,True,True
3,STRAIN_000275,0.03393067121505737,0.06804347038269043,0.41389334201812744,0.345849871635437,True,True,True,True
3,STRAIN_000281,0.012522721290588379,0.05618040561676026,0.30864777565002444,0.2524673700332642,True,True,True,True
3,STRAIN_000289,0.009391999244689942,0.057952916622161864,0.30448628664016725,0.24653337001800538,True,True,True,True
3,STRAIN_000299,0.011977553367614746,0.05324544906616211,0.3078590750694275,0.25461362600326537,True,True,True,True
3,STRAIN_000307,0.02531905174255371,0.05678820610046387,0.4106757640838623,0.35388755798339844,True,True,True,True
3,STRAIN_000319,0.015724945068359374,0.036497223377227786,0.3064219832420349,0.26992475986480713,True,True,True,True
3,STRAIN_000320,0.01823376417160034,0.05664548873901367,0.2620057463645935,0.20536025762557983,True,True,True,True
3,STRAIN_000324,0.014807486534118652,0.03584743738174438,0.31531332731246947,0.2794658899307251,True,True,True,True
3,STRAIN_000326,0.011764061450958253,0.05106285810470581,0.35055371522903445,0.29949085712432866,True,True,True,True
3,STRAIN_000335,0.011213946342468261,0.05454983711242676,0.368082857131958,0.3135330200195312,True,True,True,True
3,STRAIN_000350,0.03315483331680298,0.07167294025421142,0.4302172541618347,0.3585443139076233,True,True,True,True
3,STRAIN_000353,0.015152132511138916,0.03732280731201172,0.3138186573982239,0.2764958500862122,True,True,True,True
3,STRAIN_000357,0.007636260986328125,0.06923987865447997,0.3126416325569153,0.24340175390243532,True,True,True,True
3,STRAIN_000367,0.03682974576950073,0.055487322807312014,0.42681586742401123,0.37132854461669923,True,True,True,True
3,STRAIN_000375,0.03607246875762939,0.0265386700630188,0.19067673683166503,0.16413806676864623,True,True,False,False
3,STRAIN_000382,0.005733263492584228,0.05297608375549316,0.2725250005722046,0.2195489168167114,True,True,True,True
3,STRAIN_000383,0.011034274101257324,0.05715807676315308,0.34017897844314576,0.28302090167999266,True,True,True,True
3,STRAIN_000389,0.008844077587127686,0.045689058303833005,0.4150858044624329,0.36939674615859985,True,True,True,True
3,STRAIN_000401,0.02518085241317749,0.057657289505004886,0.3244087934494019,0.266751503944397,True,True,True,True
3,STRAIN_000402,0.027345240116119385,0.03284574747085571,0.2878373026847839,0.2549915552139282,True,True,True,True
3,STRAIN_000419,0.016622138023376466,0.057478690147399904,0.4498771905899048,0.39239850044250485,True,True,True,True
3,STRAIN_000421,0.011496353149414062,0.06327704191207886,0.5224608182907104,0.4591837763786316,True,True,True,True
3,STRAIN_000428,0.011359941959381104,0.06184887886047363,0.3551504611968994,0.2933015823364258,True,True,True,True
3,STRAIN_000431,0.030260753631591798,0.04920163154602051,0.4024224042892456,0.35322077274322505,True,True,True,True
3,STRAIN_000445,0.01026374101638794,0.04069949388504028,0.39638218879699705,0.35568269491195675,True,True,True,True
3,STRAIN_000446,0.017140865325927734,0.052036392688751223,0.29576793909072874,0.24373154640197753,True,True,True,True
3,STRAIN_000447,0.015414547920227051,0.056153619289398195,0.48181627988815307,0.42566266059875485,True,True,True,True
3,STRAIN_000449,0.0385230541229248,0.05551348924636841,0.42514342069625854,0.36962993144989015,True,True,True,True
3,STRAIN_000450,0.008036863803863526,0.043102729320526126,0.4152069687843323,0.37210423946380616,True,True,True,True
3,STRAIN_000455,0.027578961849212647,0.06679880619049072,0.38005164861679075,0.3132528424263,True,True,True,True
3,STRAIN_000457,0.014570856094360351,0.05925602912902832,0.44882854223251345,0.3895725131034851,True,True,True,True
3,STRAIN_000458,0.0281158447265625,0.07046066522598267,0.35754315853118895,0.2870824933052063,True,True,True,True
3,STRAIN_000459,0.02160767316818237,0.047565245628356935,0.40663914680480956,0.3590739011764526,True,True,True,True
3,STRAIN_000460,0.02628086805343628,0.059414243698120116,0.38938155174255373,0.32996730804443364,True,True,True,True
3,STRAIN_000461,0.02321575880050659,0.05829854011535644,0.41663126945495604,0.3583327293395996,True,True,True,True
3,STRAIN_000462,0.025918447971343996,0.05503089427947998,0.44129756689071653,0.38626667261123654,True,True,True,True
3,STRAIN_000463,0.028314530849456787,0.06601096391677856,0.3510172009468079,0.2850062370300293,True,True,True,True
3,STRAIN_000464,0.02426539659500122,0.06174229383468628,0.42751052379608157,0.3657682299613953,True,True,True,True
3,STRAIN_000465,0.02731233835220337,0.055730020999908446,0.3508711099624634,0.295141088962555,True,True,True,True
3,STRAIN_000466,0.03209298849105835,0.06667464971542358,0.4060139060020447,0.3393392562866211,True,True,True,True
3,STRAIN_000467,0.026893818378448488,0.05821261405944824,0.37687315940856936,0.31866054534912114,True,True,True,True
3,STRAIN_000468,0.026445746421813965,0.053459560871124266,0.39462158679962156,0.3411620259284973,True,True,True,True
